udm2978,-79.79812123,36.06790014,uhs4_1247--udt12982,uhs4_1247
udm2981,-79.79851159,36.06778686,uhs4_1247--udt12982,uhs4_1247
udm4280,-79.80618339,36.06345507,uhs4_1247--udt12982,uhs4_1247
udm4281,-79.80579414,36.06349627,uhs4_1247--udt12982,uhs4_1247
udm4287,-79.80529223,36.06511401,uhs4_1247--udt12982,uhs4_1247
udm4289,-79.80533282,36.06536684,uhs4_1247--udt12982,uhs4_1247
udm4290,-79.80532294,36.06528561,uhs4_1247--udt12982,uhs4_1247
udm7782,-79.80455038,36.06791035,uhs4_1247--udt12982,uhs4_1247
udm7783,-79.80454309,36.06765785,uhs4_1247--udt12982,uhs4_1247
udm7784,-79.80454642,36.06817176,uhs4_1247--udt12982,uhs4_1247
udm7785,-79.80454187,36.06773898,uhs4_1247--udt12982,uhs4_1247
udm7787,-79.80454446,36.06756771,uhs4_1247--udt12982,uhs4_1247
udm7788,-79.80422322,36.06824967,uhs4_1247--udt12982,uhs4_1247
udm7789,-79.80433424,36.06825078,uhs4_1247--udt12982,uhs4_1247
udm7790,-79.80455616,36.068262,uhs4_1247--udt12982,uhs4_1247
udm7806,-79.80556893,36.06957931,uhs4_1247--udt12982,uhs4_1247
udm7808,-79.80558263,36.06940816,uhs4_1247--udt12982,uhs4_1247
udm7810,-79.80559495,36.06932714,uhs4_1247--udt12982,uhs4_1247
udm7825,-79.80561001,36.06906585,uhs4_1247--udt12982,uhs4_1247
udm7832,-79.80561583,36.06849741,uhs4_1247--udt12982,uhs4_1247
udm7833,-79.80558694,36.06893887,uhs4_1247--udt12982,uhs4_1247
udm7834,-79.80496177,36.06860863,uhs4_1247--udt12982,uhs4_1247
udm7835,-79.804756,36.068264,uhs4_1247--udt12982,uhs4_1247
udm19332,-79.80453595,36.06739634,uhs4_1247--udt12982,uhs4_1247
udm19333,-79.80454582,36.06747758,uhs4_1247--udt12982,uhs4_1247
udm19338,-79.80453139,36.06696356,uhs4_1247--udt12982,uhs4_1247
udm19339,-79.80454127,36.0670448,uhs4_1247--udt12982,uhs4_1247
udm19340,-79.80142662,36.0681406,uhs4_1247--udt12982,uhs4_1247
udm19341,-79.80163756,36.06814271,uhs4_1247--udt12982,uhs4_1247
udm19342,-79.79877093,36.06752802,uhs4_1247--udt12982,uhs4_1247
udm19343,-79.79879793,36.06721276,uhs4_1247--udt12982,uhs4_1247
udm19344,-79.79914416,36.067081,uhs4_1247--udt12982,uhs4_1247
udm19345,-79.7992704,36.06754204,uhs4_1247--udt12982,uhs4_1247
udm19346,-79.79925518,36.06708211,uhs4_1247--udt12982,uhs4_1247
udm19347,-79.79878449,36.06736588,uhs4_1247--udt12982,uhs4_1247
udm19360,-79.79992091,36.06711582,uhs4_1247--udt12982,uhs4_1247
udm19361,-79.79947709,36.06709335,uhs4_1247--udt12982,uhs4_1247
udm19362,-79.799699,36.06710459,uhs4_1247--udt12982,uhs4_1247
udm19363,-79.80050783,36.06722087,uhs4_1247--udt12982,uhs4_1247
udm19364,-79.80030689,36.06729098,uhs4_1247--udt12982,uhs4_1247
udm19365,-79.80060857,36.06716778,uhs4_1247--udt12982,uhs4_1247
udm19367,-79.80411219,36.06824856,uhs4_1247--udt12982,uhs4_1247
udm19368,-79.80345742,36.06822399,uhs4_1247--udt12982,uhs4_1247
udm19370,-79.80400131,36.06823844,uhs4_1247--udt12982,uhs4_1247
udm19371,-79.80356844,36.0682251,uhs4_1247--udt12982,uhs4_1247
udm19372,-79.80290489,36.06804719,uhs4_1247--udt12982,uhs4_1247
udm19374,-79.80238102,36.06817718,uhs4_1247--udt12982,uhs4_1247
udm19375,-79.80217021,36.06816606,uhs4_1247--udt12982,uhs4_1247
udm19397,-79.80174845,36.06815283,uhs4_1247--udt12982,uhs4_1247
udm19398,-79.80195926,36.06816395,uhs4_1247--udt12982,uhs4_1247
udm19399,-79.80070931,36.0671147,uhs4_1247--udt12982,uhs4_1247
udm19400,-79.80126952,36.06751697,uhs4_1247--udt12982,uhs4_1247
udm19402,-79.80124198,36.06786829,uhs4_1247--udt12982,uhs4_1247
udm19404,-79.80145249,36.06716721,uhs4_1247--udt12982,uhs4_1247
udm19405,-79.80201748,36.067254,uhs4_1247--udt12982,uhs4_1247
udm19406,-79.80192907,36.06722607,uhs4_1247--udt12982,uhs4_1247
udm19407,-79.80137051,36.06671563,uhs4_1247--udt12982,uhs4_1247
udm19409,-79.80182942,36.06720704,uhs4_1247--udt12982,uhs4_1247
udm19412,-79.80048331,36.06810411,uhs4_1247--udt12982,uhs4_1247
udm19413,-79.80059434,36.06810522,uhs4_1247--udt12982,uhs4_1247
udm19414,-79.80090507,36.06811735,uhs4_1247--udt12982,uhs4_1247
udm20125,-79.80565698,36.06844918,uhs4_1247--udt12982,uhs4_1247
udm20126,-79.80562809,36.06889064,uhs4_1247--udt12982,uhs4_1247
udm32019,-79.80365821,36.06376346,uhs4_1247--udt12982,uhs4_1247
udm32020,-79.80409214,36.06370468,uhs4_1247--udt12982,uhs4_1247
udm32022,-79.80452607,36.0636459,uhs4_1247--udt12982,uhs4_1247
udm32023,-79.8041372,36.06512954,uhs4_1247--udt12982,uhs4_1247
udm32024,-79.80409661,36.06487671,uhs4_1247--udt12982,uhs4_1247
udm32026,-79.80415804,36.0652199,uhs4_1247--udt12982,uhs4_1247
udm32028,-79.80412733,36.0650483,uhs4_1247--udt12982,uhs4_1247
udm32030,-79.80261535,36.06654898,uhs4_1247--udt12982,uhs4_1247
udm32033,-79.8028604,36.06658628,uhs4_1247--udt12982,uhs4_1247
udm32034,-79.802863,36.06641501,uhs4_1247--udt12982,uhs4_1247
udm32035,-79.80287786,36.06683369,uhs4_1247--udt12982,uhs4_1247
udm35079,-79.80321469,36.06372297,uhs4_1247--udt12982,uhs4_1247
udm35080,-79.80300197,36.06383804,uhs4_1247--udt12982,uhs4_1247
udm35116,-79.80290026,36.06615394,uhs4_1247--udt12982,uhs4_1247
udm35117,-79.8029252,36.06597389,uhs4_1247--udt12982,uhs4_1247
udm35118,-79.8029611,36.06580296,uhs4_1247--udt12982,uhs4_1247
udm35121,-79.80425856,36.06591507,uhs4_1247--udt12982,uhs4_1247
udm35122,-79.80420837,36.06556298,uhs4_1247--udt12982,uhs4_1247
udm35123,-79.8042181,36.06565323,uhs4_1247--udt12982,uhs4_1247
udm35128,-79.8043396,36.06642975,uhs4_1247--udt12982,uhs4_1247
udm35129,-79.80486004,36.06652509,uhs4_1247--udt12982,uhs4_1247
udm35130,-79.80299714,36.06562301,uhs4_1247--udt12982,uhs4_1247
udm35133,-79.8030451,36.06538909,uhs4_1247--udt12982,uhs4_1247
udm35134,-79.80310566,36.06505613,uhs4_1247--udt12982,uhs4_1247
udm35137,-79.80306976,36.06522707,uhs4_1247--udt12982,uhs4_1247
udm35139,-79.80328365,36.06650035,uhs4_1247--udt12982,uhs4_1247
udm35141,-79.80392759,36.06650678,uhs4_1247--udt12982,uhs4_1247
udm35143,-79.80371664,36.06650467,uhs4_1247--udt12982,uhs4_1247
udm35153,-79.80289736,36.065613,uhs4_1247--udt12982,uhs4_1247
udm35154,-79.80257553,36.06560077,uhs4_1247--udt12982,uhs4_1247
udm35158,-79.80151041,36.06554505,uhs4_1247--udt12982,uhs4_1247
udm35159,-79.8020429,36.06557742,uhs4_1247--udt12982,uhs4_1247
udm35160,-79.8012996,36.06553392,uhs4_1247--udt12982,uhs4_1247
udm35164,-79.79887893,36.06626697,uhs4_1247--udt12982,uhs4_1247
udm35165,-79.7988274,36.06673524,uhs4_1247--udt12982,uhs4_1247
udm35168,-79.80202896,36.06649683,uhs4_1247--udt12982,uhs4_1247
udm35169,-79.80146179,36.06655427,uhs4_1247--udt12982,uhs4_1247
udm35170,-79.80185078,36.06653111,uhs4_1247--udt12982,uhs4_1247
udm37667,-79.80298278,36.06876918,uhs4_1247--udt12982,uhs4_1247
udm38071,-79.8084861,36.06758894,uhs4_1247--udt12982,uhs4_1247
udm38072,-79.80871304,36.06726664,uhs4_1247--udt12982,uhs4_1247
udm38393,-79.80004251,36.06861357,uhs4_1247--udt12982,uhs4_1247
udm38395,-79.80005759,36.06835228,uhs4_1247--udt12982,uhs4_1247
udm40623,-79.80322715,36.06363294,uhs4_1247--udt12982,uhs4_1247
udm40624,-79.80237917,36.06390394,uhs4_1247--udt12982,uhs4_1247
udm41032,-79.80742826,36.06925525,uhs4_1247--udt12982,uhs4_1247
udm41033,-79.80744208,36.06907508,uhs4_1247--udt12982,uhs4_1247
