udm18018,-79.91151252,36.07018755,uhs9_1247--udt13714,uhs9_1247
udm18019,-79.91161232,36.07019747,uhs9_1247--udt13714,uhs9_1247
udm18020,-79.91098728,36.07011476,uhs9_1247--udt13714,uhs9_1247
udm18021,-79.91171813,36.07031608,uhs9_1247--udt13714,uhs9_1247
udm18023,-79.91186031,36.07033329,uhs9_1247--udt13714,uhs9_1247
udm18024,-79.91147139,36.07023875,uhs9_1247--udt13714,uhs9_1247
udm18025,-79.9115712,36.07024867,uhs9_1247--udt13714,uhs9_1247
udm18027,-79.91173743,36.07032176,uhs9_1247--udt13714,uhs9_1247
udm18038,-79.91079877,36.07009502,uhs9_1247--udt13714,uhs9_1247
udm37502,-79.91011051,36.07329822,uhs9_1247--udt13714,uhs9_1247
udm37503,-79.91011163,36.07321709,uhs9_1247--udt13714,uhs9_1247
udm37504,-79.9101297,36.0727124,uhs9_1247--udt13714,uhs9_1247
udm39883,-79.90876761,36.07404329,uhs9_1247--udt13714,uhs9_1247
udm39884,-79.90896748,36.0740451,uhs9_1247--udt13714,uhs9_1247
udm43834,-79.91275207,36.06694837,uhs9_1247--udt13714,uhs9_1247
udm43835,-79.91241898,36.06694535,uhs9_1247--udt13714,uhs9_1247
udt4759,-79.91139736,36.07017249,uhs9_1247--udt13714,uhs9_1247
udt4759lv,-79.91135445,36.07014404,uhs9_1247--udt13714,uhs9_1247
udt4760,-79.9118375,36.07023485,uhs9_1247--udt13714,uhs9_1247
udt4760lv,-79.91178614,36.07025168,uhs9_1247--udt13714,uhs9_1247
udt4761,-79.91173023,36.0702231,uhs9_1247--udt13714,uhs9_1247
udt4761lv,-79.91167886,36.07023994,uhs9_1247--udt13714,uhs9_1247
udt4762,-79.91193225,36.07025261,uhs9_1247--udt13714,uhs9_1247
udt4762lv,-79.9119087,36.07029504,uhs9_1247--udt13714,uhs9_1247
udt4763,-79.91026454,36.07082935,uhs9_1247--udt13714,uhs9_1247
udt4763lv,-79.91029013,36.07078533,uhs9_1247--udt13714,uhs9_1247
udt4764,-79.91007033,36.07074781,uhs9_1247--udt13714,uhs9_1247
udt4764lv,-79.91003502,36.07071609,uhs9_1247--udt13714,uhs9_1247
udt4765,-79.91020283,36.0706306,uhs9_1247--udt13714,uhs9_1247
udt4765lv,-79.91015147,36.07064743,uhs9_1247--udt13714,uhs9_1247
udt4766,-79.91020407,36.07054046,uhs9_1247--udt13714,uhs9_1247
udt4766lv,-79.91015271,36.07055729,uhs9_1247--udt13714,uhs9_1247
udt4767,-79.91089857,36.07010502,uhs9_1247--udt13714,uhs9_1247
udt4767lv,-79.9108472,36.07012185,uhs9_1247--udt13714,uhs9_1247
udt5221,-79.91189104,36.07327221,uhs9_1247--udt13714,uhs9_1247
udt5221lv,-79.91189292,36.07322991,uhs9_1247--udt13714,uhs9_1247
udt5222,-79.91417519,36.06694329,uhs9_1247--udt13714,uhs9_1247
udt5222lv,-79.9141458,36.06690446,uhs9_1247--udt13714,uhs9_1247
udt5223,-79.90819863,36.07401787,uhs9_1247--udt13714,uhs9_1247
udt5223lv,-79.90825403,36.0740365,uhs9_1247--udt13714,uhs9_1247
udt5224,-79.90878651,36.07187084,uhs9_1247--udt13714,uhs9_1247
udt5224lv,-79.90879401,36.07182626,uhs9_1247--udt13714,uhs9_1247
udt5226,-79.90665511,36.07446867,uhs9_1247--udt13714,uhs9_1247
udt5226lv,-79.90665699,36.07442638,uhs9_1247--udt13714,uhs9_1247
udt10938,-79.90845752,36.07157034,uhs9_1247--udt13714,uhs9_1247
udt10938lv,-79.90840615,36.07158718,uhs9_1247--udt13714,uhs9_1247
udt11081,-79.91013262,36.07303732,uhs9_1247--udt13714,uhs9_1247
udt11081lv,-79.91008041,36.07301465,uhs9_1247--udt13714,uhs9_1247
udt11267,-79.91071006,36.07008527,uhs9_1247--udt13714,uhs9_1247
udt11267lv,-79.91075396,36.0701127,uhs9_1247--udt13714,uhs9_1247
udt11614,-79.91430417,36.06693928,uhs9_1247--udt13714,uhs9_1247
udt11614lv,-79.91435316,36.06695385,uhs9_1247--udt13714,uhs9_1247
udt11854,-79.90886754,36.07404427,uhs9_1247--udt13714,uhs9_1247
udt11854lv,-79.90887503,36.0739997,uhs9_1247--udt13714,uhs9_1247
udt11894,-79.9130267,36.0682159,uhs9_1247--udt13714,uhs9_1247
udt11894lv,-79.91302858,36.0681736,uhs9_1247--udt13714,uhs9_1247
udt12987,-79.91164155,36.06695623,uhs9_1247--udt13714,uhs9_1247
udt12987lv,-79.91163244,36.06700061,uhs9_1247--udt13714,uhs9_1247
udt13090,-79.90879543,36.06961709,uhs9_1247--udt13714,uhs9_1247
udt13090lv,-79.90883933,36.06964452,uhs9_1247--udt13714,uhs9_1247
udt13296,-79.91030773,36.06786388,uhs9_1247--udt13714,uhs9_1247
udt13296lv,-79.91033069,36.06782122,uhs9_1247--udt13714,uhs9_1247
udt13503,-79.91014427,36.07246018,uhs9_1247--udt13714,uhs9_1247
udt13503lv,-79.91018817,36.0724876,uhs9_1247--udt13714,uhs9_1247
udt13544,-79.9125301,36.06694647,uhs9_1247--udt13714,uhs9_1247
udt13544lv,-79.9125826,36.06696515,uhs9_1247--udt13714,uhs9_1247
udt13714,-79.90790489,36.06878338,uhs9_1247--udt13714,uhs9_1247
udt13714lv,-79.90786388,36.06875721,uhs9_1247--udt13714,uhs9_1247
udt13962,-79.9084616,36.07114612,uhs9_1247--udt13714,uhs9_1247
udt13962lv,-79.90850141,36.07117886,uhs9_1247--udt13714,uhs9_1247
udt14273,-79.91129756,36.07016256,uhs9_1247--udt13714,uhs9_1247
udt14273lv,-79.91128844,36.07020695,uhs9_1247--udt13714,uhs9_1247
udt14687,-79.9122397,36.07028849,uhs9_1247--udt13714,uhs9_1247
udt14687lv,-79.91218833,36.07030533,uhs9_1247--udt13714,uhs9_1247
udt14722,-79.91386258,36.06694049,uhs9_1247--udt13714,uhs9_1247
udt14722lv,-79.91390648,36.06696791,uhs9_1247--udt13714,uhs9_1247
udt14746,-79.90849119,36.07101779,uhs9_1247--udt13714,uhs9_1247
udt14746lv,-79.90851172,36.07097874,uhs9_1247--udt13714,uhs9_1247
udt14783,-79.91026652,36.0692338,uhs9_1247--udt13714,uhs9_1247
udt14783lv,-79.91031042,36.06926123,uhs9_1247--udt13714,uhs9_1247
udt14928,-79.90846738,36.07166058,uhs9_1247--udt13714,uhs9_1247
udt14928lv,-79.90851127,36.07168801,uhs9_1247--udt13714,uhs9_1247
udt15082,-79.91284951,36.07035713,uhs9_1247--udt13714,uhs9_1247
udt15082lv,-79.9128934,36.07038455,uhs9_1247--udt13714,uhs9_1247
udt16814,-79.91237553,36.06874348,uhs9_1247--udt13714,uhs9_1247
udt16814lv,-79.91242766,36.06874524,uhs9_1247--udt13714,uhs9_1247
udt17307,-79.91021766,36.07036935,uhs9_1247--udt13714,uhs9_1247
udt17307lv,-79.91015965,36.07037639,uhs9_1247--udt13714,uhs9_1247
udt17771,-79.91273572,36.07033497,uhs9_1247--udt13714,uhs9_1247
udt17771lv,-79.9126806,36.07034361,uhs9_1247--udt13714,uhs9_1247
udt18332,-79.90811767,36.07413316,uhs9_1247--udt13714,uhs9_1247
udt18332lv,-79.9080931,36.07417065,uhs9_1247--udt13714,uhs9_1247
udt18608,-79.91398913,36.07047044,uhs9_1247--udt13714,uhs9_1247
udt18608lv,-79.91394811,36.07044427,uhs9_1247--udt13714,uhs9_1247
udt19014,-79.9100444,36.07468085,uhs9_1247--udt13714,uhs9_1247
udt19014lv,-79.91000338,36.07465468,uhs9_1247--udt13714,uhs9_1247
p1ulv10220,-79.9114363,36.07056961,uhs9_1247--udt13714,uhs9_1247
p1ulv10221,-79.9115472,36.07057963,uhs9_1247--udt13714,uhs9_1247
p1ulv10223,-79.91163578,36.07059846,uhs9_1247--udt13714,uhs9_1247
p1ulv10224,-79.91173559,36.07060839,uhs9_1247--udt13714,uhs9_1247
p1ulv10225,-79.91183172,36.07060642,uhs9_1247--udt13714,uhs9_1247
p1ulv10226,-79.91143319,36.07079496,uhs9_1247--udt13714,uhs9_1247
p1ulv10227,-79.91152177,36.0708138,uhs9_1247--udt13714,uhs9_1247
p1ulv10228,-79.91162157,36.07082372,uhs9_1247--udt13714,uhs9_1247
p1ulv10229,-79.91172138,36.07083364,uhs9_1247--udt13714,uhs9_1247
p1ulv10230,-79.91180996,36.07085247,uhs9_1247--udt13714,uhs9_1247
p1ulv10232,-79.91037838,36.07078538,uhs9_1247--udt13714,uhs9_1247
p1ulv10233,-79.91047063,36.07081609,uhs9_1247--udt13714,uhs9_1247
p1ulv10234,-79.91057786,36.07081424,uhs9_1247--udt13714,uhs9_1247
p1ulv10235,-79.91066644,36.07083307,uhs9_1247--udt13714,uhs9_1247
p1ulv10236,-79.91076625,36.07084299,uhs9_1247--udt13714,uhs9_1247
p1ulv10237,-79.91085495,36.07085281,uhs9_1247--udt13714,uhs9_1247
p1ulv10238,-79.91037319,36.0706349,uhs9_1247--udt13714,uhs9_1247
p1ulv10239,-79.91053718,36.07054341,uhs9_1247--udt13714,uhs9_1247
p1ulv10240,-79.91063686,36.07056234,uhs9_1247--udt13714,uhs9_1247
p1ulv10241,-79.91074608,36.07041626,uhs9_1247--udt13714,uhs9_1247
p1ulv10242,-79.91084931,36.07045609,uhs9_1247--udt13714,uhs9_1247
p1ulv10243,-79.91094912,36.07046601,uhs9_1247--udt13714,uhs9_1247
p1ulv11423,-79.91188126,36.07318863,uhs9_1247--udt13714,uhs9_1247
p1ulv11424,-79.91415543,36.06744792,uhs9_1247--udt13714,uhs9_1247
p1ulv11425,-79.90798909,36.07332398,uhs9_1247--udt13714,uhs9_1247
p1ulv11426,-79.90879102,36.07234862,uhs9_1247--udt13714,uhs9_1247
p1ulv11428,-79.90664534,36.0743851,uhs9_1247--udt13714,uhs9_1247
p1ulv26171,-79.90813515,36.07159437,uhs9_1247--udt13714,uhs9_1247
p1ulv26379,-79.90973348,36.07325873,uhs9_1247--udt13714,uhs9_1247
p1ulv26680,-79.91079202,36.06977942,uhs9_1247--udt13714,uhs9_1247
p1ulv26741,-79.90980122,36.07317821,uhs9_1247--udt13714,uhs9_1247
p1ulv27244,-79.91462274,36.06738003,uhs9_1247--udt13714,uhs9_1247
p1ulv27824,-79.90877361,36.07441297,uhs9_1247--udt13714,uhs9_1247
p1ulv27899,-79.91301693,36.06813232,uhs9_1247--udt13714,uhs9_1247
p1ulv30357,-79.90970801,36.07269053,uhs9_1247--udt13714,uhs9_1247
p1ulv30491,-79.91167249,36.06712789,uhs9_1247--udt13714,uhs9_1247
p1ulv30724,-79.90905112,36.069319,uhs9_1247--udt13714,uhs9_1247
p1ulv31420,-79.90902192,36.07359767,uhs9_1247--udt13714,uhs9_1247
p1ulv31551,-79.90993051,36.06783329,uhs9_1247--udt13714,uhs9_1247
p1ulv32134,-79.90977799,36.07244775,uhs9_1247--udt13714,uhs9_1247
p1ulv32265,-79.91279065,36.06737244,uhs9_1247--udt13714,uhs9_1247
p1ulv32974,-79.90863361,36.06847059,uhs9_1247--udt13714,uhs9_1247
p1ulv33773,-79.90808686,36.07107104,uhs9_1247--udt13714,uhs9_1247
p1ulv34975,-79.91131237,36.06989233,uhs9_1247--udt13714,uhs9_1247
p1ulv35483,-79.91237823,36.0674859,uhs9_1247--udt13714,uhs9_1247
p1ulv36734,-79.91229107,36.06978402,uhs9_1247--udt13714,uhs9_1247
p1ulv36884,-79.91385156,36.06774267,uhs9_1247--udt13714,uhs9_1247
p1ulv36944,-79.90886435,36.07106009,uhs9_1247--udt13714,uhs9_1247
p1ulv37091,-79.90977812,36.06922026,uhs9_1247--udt13714,uhs9_1247
p1ulv37815,-79.90862333,36.07162586,uhs9_1247--udt13714,uhs9_1247
p1ulv38556,-79.91269649,36.07098674,uhs9_1247--udt13714,uhs9_1247
p1ulv42880,-79.91247979,36.06874335,uhs9_1247--udt13714,uhs9_1247
p1ulv44147,-79.90979538,36.0703834,uhs9_1247--udt13714,uhs9_1247
p1ulv45568,-79.91265753,36.07058971,uhs9_1247--udt13714,uhs9_1247
p1ulv45872,-79.91458576,36.06683877,uhs9_1247--udt13714,uhs9_1247
