udm1284,-79.80082084,36.05171778,uhs16_1247--udt15512,uhs16_1247
udm1285,-79.80085001,36.05125829,uhs16_1247--udt15512,uhs16_1247
udm2621,-79.79616198,36.04927303,uhs16_1247--udt15512,uhs16_1247
udm2622,-79.79658308,36.04932233,uhs16_1247--udt15512,uhs16_1247
udm2629,-79.79700433,36.04936262,uhs16_1247--udt15512,uhs16_1247
udm2630,-79.79761386,36.04943184,uhs16_1247--udt15512,uhs16_1247
udm2631,-79.79741447,36.0494028,uhs16_1247--udt15512,uhs16_1247
udm2633,-79.79679371,36.04934248,uhs16_1247--udt15512,uhs16_1247
udm2637,-79.79595135,36.04925288,uhs16_1247--udt15512,uhs16_1247
udm2639,-79.79572963,36.04923262,uhs16_1247--udt15512,uhs16_1247
udm2640,-79.79530839,36.04919233,uhs16_1247--udt15512,uhs16_1247
udm2644,-79.79776309,36.05056926,uhs16_1247--udt15512,uhs16_1247
udm2645,-79.79800866,36.05048157,uhs16_1247--udt15512,uhs16_1247
udm2646,-79.7975908,36.05059043,uhs16_1247--udt15512,uhs16_1247
udm2647,-79.79693237,36.05044373,uhs16_1247--udt15512,uhs16_1247
udm2649,-79.7964319,36.05044731,uhs16_1247--udt15512,uhs16_1247
udm2650,-79.79661088,36.05041346,uhs16_1247--udt15512,uhs16_1247
udm2651,-79.79651125,36.05039443,uhs16_1247--udt15512,uhs16_1247
udm2652,-79.79714299,36.05046387,uhs16_1247--udt15512,uhs16_1247
udm2653,-79.79782448,36.04945199,uhs16_1247--udt15512,uhs16_1247
udm2654,-79.79825299,36.04974477,uhs16_1247--udt15512,uhs16_1247
udm2656,-79.79575742,36.05032375,uhs16_1247--udt15512,uhs16_1247
udm2657,-79.7960789,36.05035402,uhs16_1247--udt15512,uhs16_1247
udm2659,-79.79727837,36.05178146,uhs16_1247--udt15512,uhs16_1247
udm2660,-79.79801414,36.05158149,uhs16_1247--udt15512,uhs16_1247
udm2663,-79.80072919,36.05263642,uhs16_1247--udt15512,uhs16_1247
udm2664,-79.80034776,36.05198296,uhs16_1247--udt15512,uhs16_1247
udm2665,-79.80070452,36.05279845,uhs16_1247--udt15512,uhs16_1247
udm2668,-79.80075658,36.05229411,uhs16_1247--udt15512,uhs16_1247
udm2670,-79.80033718,36.04993694,uhs16_1247--udt15512,uhs16_1247
udm2672,-79.79996033,36.0498971,uhs16_1247--udt15512,uhs16_1247
udm2674,-79.80048899,36.04999201,uhs16_1247--udt15512,uhs16_1247
udm2675,-79.7997608,36.04987707,uhs16_1247--udt15512,uhs16_1247
udm2678,-79.79886981,36.05152696,uhs16_1247--udt15512,uhs16_1247
udm2682,-79.79895627,36.05022061,uhs16_1247--udt15512,uhs16_1247
udm2685,-79.79892667,36.05070714,uhs16_1247--udt15512,uhs16_1247
udm2686,-79.79956774,36.05089387,uhs16_1247--udt15512,uhs16_1247
udm2687,-79.79892914,36.05054489,uhs16_1247--udt15512,uhs16_1247
udm2689,-79.79889954,36.05103142,uhs16_1247--udt15512,uhs16_1247
udm2690,-79.79891311,36.05086928,uhs16_1247--udt15512,uhs16_1247
udm2692,-79.80022237,36.05091845,uhs16_1247--udt15512,uhs16_1247
udm2693,-79.7997896,36.0509051,uhs16_1247--udt15512,uhs16_1247
udm2698,-79.8009004,36.05013189,uhs16_1247--udt15512,uhs16_1247
udm2699,-79.80088192,36.05061853,uhs16_1247--udt15512,uhs16_1247
udm2700,-79.80053018,36.04994085,uhs16_1247--udt15512,uhs16_1247
udm2702,-79.8007143,36.04995874,uhs16_1247--udt15512,uhs16_1247
udm2704,-79.80060766,36.04893895,uhs16_1247--udt15512,uhs16_1247
udm2706,-79.80003115,36.0488881,uhs16_1247--udt15512,uhs16_1247
udm2709,-79.79984273,36.04886819,uhs16_1247--udt15512,uhs16_1247
udm2710,-79.79898025,36.05010365,uhs16_1247--udt15512,uhs16_1247
udm2711,-79.79908549,36.04975311,uhs16_1247--udt15512,uhs16_1247
udm2714,-79.79957187,36.05208392,uhs16_1247--udt15512,uhs16_1247
udm2715,-79.79962108,36.05322935,uhs16_1247--udt15512,uhs16_1247
udm2716,-79.79953913,36.05277777,uhs16_1247--udt15512,uhs16_1247
udm2717,-79.79939714,36.05189285,uhs16_1247--udt15512,uhs16_1247
udm2718,-79.79885624,36.0516891,uhs16_1247--udt15512,uhs16_1247
udm2719,-79.80015161,36.05197807,uhs16_1247--udt15512,uhs16_1247
udm2720,-79.80043313,36.05092957,uhs16_1247--udt15512,uhs16_1247
udm2723,-79.79977427,36.05191466,uhs16_1247--udt15512,uhs16_1247
udm2724,-79.80038895,36.05193181,uhs16_1247--udt15512,uhs16_1247
udm2725,-79.79994835,36.05361127,uhs16_1247--udt15512,uhs16_1247
udm2727,-79.80025697,36.0537586,uhs16_1247--udt15512,uhs16_1247
udm2728,-79.79966412,36.05331993,uhs16_1247--udt15512,uhs16_1247
udm2729,-79.79957805,36.05313877,uhs16_1247--udt15512,uhs16_1247
udm2731,-79.7998716,36.05354739,uhs16_1247--udt15512,uhs16_1247
udm2732,-79.79957238,36.04985716,uhs16_1247--udt15512,uhs16_1247
udm2733,-79.7992591,36.04928606,uhs16_1247--udt15512,uhs16_1247
udm2734,-79.79940643,36.04981943,uhs16_1247--udt15512,uhs16_1247
udm2737,-79.79925144,36.04979084,uhs16_1247--udt15512,uhs16_1247
udm2742,-79.80069083,36.0529696,uhs16_1247--udt15512,uhs16_1247
udm2743,-79.80066356,36.05330289,uhs16_1247--udt15512,uhs16_1247
udm2822,-79.80080981,36.05390838,uhs16_1247--udt15512,uhs16_1247
udm2823,-79.80059753,36.05399641,uhs16_1247--udt15512,uhs16_1247
udm2850,-79.80463185,36.04931271,uhs16_1247--udt15512,uhs16_1247
udm2851,-79.80433379,36.04920155,uhs16_1247--udt15512,uhs16_1247
udm2852,-79.80483055,36.04938681,uhs16_1247--udt15512,uhs16_1247
udm2853,-79.80492991,36.04942386,uhs16_1247--udt15512,uhs16_1247
udm2855,-79.80423443,36.0491645,uhs16_1247--udt15512,uhs16_1247
udm2857,-79.80443314,36.04923861,uhs16_1247--udt15512,uhs16_1247
udm2859,-79.80396885,36.04910776,uhs16_1247--udt15512,uhs16_1247
udm2862,-79.80096876,36.04928514,uhs16_1247--udt15512,uhs16_1247
udm2863,-79.8010204,36.04880785,uhs16_1247--udt15512,uhs16_1247
udm8560,-79.80682038,36.03891286,uhs16_1247--udt15512,uhs16_1247
udm8561,-79.80648375,36.03915292,uhs16_1247--udt15512,uhs16_1247
udm10634,-79.80888769,36.04683981,uhs16_1247--udt15512,uhs16_1247
udm10635,-79.80868858,36.04679276,uhs16_1247--udt15512,uhs16_1247
udm10636,-79.80845037,36.04639372,uhs16_1247--udt15512,uhs16_1247
udm10637,-79.80842586,36.04654673,uhs16_1247--udt15512,uhs16_1247
udm10638,-79.8085007,36.0467368,uhs16_1247--udt15512,uhs16_1247
