udm153,-79.77154801,36.09009656,uhs11_1247--udt7105,uhs11_1247
udm154,-79.77111017,36.08997505,uhs11_1247--udt7105,uhs11_1247
udm158,-79.77364522,36.08942883,uhs11_1247--udt7105,uhs11_1247
udm159,-79.77394055,36.08909333,uhs11_1247--udt7105,uhs11_1247
udm162,-79.77143247,36.09038386,uhs11_1247--udt7105,uhs11_1247
udm164,-79.77124017,36.09060727,uhs11_1247--udt7105,uhs11_1247
udm168,-79.77172444,36.0901795,uhs11_1247--udt7105,uhs11_1247
udm169,-79.77231376,36.09085267,uhs11_1247--udt7105,uhs11_1247
udm170,-79.7721875,36.09040061,uhs11_1247--udt7105,uhs11_1247
udm171,-79.77182369,36.0902256,uhs11_1247--udt7105,uhs11_1247
udm174,-79.77167614,36.09185583,uhs11_1247--udt7105,uhs11_1247
udm175,-79.77142718,36.09215078,uhs11_1247--udt7105,uhs11_1247
udm177,-79.77181165,36.09171298,uhs11_1247--udt7105,uhs11_1247
udm179,-79.77204936,36.09142693,uhs11_1247--udt7105,uhs11_1247
udm180,-79.77215127,36.09130176,uhs11_1247--udt7105,uhs11_1247
udm185,-79.77731945,36.09109317,uhs11_1247--udt7105,uhs11_1247
udm190,-79.7800141,36.0935367,uhs11_1247--udt7105,uhs11_1247
udm191,-79.77997284,36.09405015,uhs11_1247--udt7105,uhs11_1247
udm193,-79.77283218,36.09322897,uhs11_1247--udt7105,uhs11_1247
udm194,-79.77236756,36.09310701,uhs11_1247--udt7105,uhs11_1247
udm197,-79.77609364,36.09135111,uhs11_1247--udt7105,uhs11_1247
udm198,-79.77604027,36.09192753,uhs11_1247--udt7105,uhs11_1247
udm199,-79.77359915,36.09247954,uhs11_1247--udt7105,uhs11_1247
udm200,-79.77360195,36.09229927,uhs11_1247--udt7105,uhs11_1247
udm201,-79.77361572,36.09212812,uhs11_1247--udt7105,uhs11_1247
udm203,-79.77357288,36.09274072,uhs11_1247--udt7105,uhs11_1247
udm204,-79.77358538,36.09265069,uhs11_1247--udt7105,uhs11_1247
udm206,-79.77358678,36.09256055,uhs11_1247--udt7105,uhs11_1247
udm207,-79.77480208,36.09226647,uhs11_1247--udt7105,uhs11_1247
udm209,-79.77511995,36.09254018,uhs11_1247--udt7105,uhs11_1247
udm210,-79.77481598,36.09208631,uhs11_1247--udt7105,uhs11_1247
udm214,-79.77234254,36.09328706,uhs11_1247--udt7105,uhs11_1247
udm215,-79.77231612,36.09355724,uhs11_1247--udt7105,uhs11_1247
udm216,-79.77216905,36.09301482,uhs11_1247--udt7105,uhs11_1247
udm217,-79.77323186,36.09324207,uhs11_1247--udt7105,uhs11_1247
udm218,-79.77603761,36.0920988,uhs11_1247--udt7105,uhs11_1247
udm219,-79.77544174,36.0925615,uhs11_1247--udt7105,uhs11_1247
udm220,-79.77601163,36.09234194,uhs11_1247--udt7105,uhs11_1247
udm221,-79.77713849,36.0934533,uhs11_1247--udt7105,uhs11_1247
udm223,-79.77712613,36.09353431,uhs11_1247--udt7105,uhs11_1247
udm224,-79.77701992,36.09380025,uhs11_1247--udt7105,uhs11_1247
udm225,-79.77711083,36.09380461,uhs11_1247--udt7105,uhs11_1247
udm226,-79.77713988,36.09336316,uhs11_1247--udt7105,uhs11_1247
