udm2872,-79.80485872,36.07615335,uhs4_1247--udt11389,uhs4_1247
udm2874,-79.80487242,36.07598219,uhs4_1247--udt11389,uhs4_1247
udm2876,-79.80467528,36.07579992,uhs4_1247--udt11389,uhs4_1247
udm2877,-79.80484625,36.07624338,uhs4_1247--udt11389,uhs4_1247
udm2878,-79.80520784,36.07583228,uhs4_1247--udt11389,uhs4_1247
udm2880,-79.80542978,36.07584351,uhs4_1247--udt11389,uhs4_1247
udm7765,-79.80625111,36.07367001,uhs4_1247--udt11389,uhs4_1247
udm7766,-79.8062225,36.07409344,uhs4_1247--udt11389,uhs4_1247
udm7767,-79.80607863,36.07332571,uhs4_1247--udt11389,uhs4_1247
udm7771,-79.80662398,36.07251076,uhs4_1247--udt11389,uhs4_1247
udm7772,-79.80661097,36.07263684,uhs4_1247--udt11389,uhs4_1247
udm7773,-79.80660825,36.07281712,uhs4_1247--udt11389,uhs4_1247
udm7774,-79.80662739,36.07228541,uhs4_1247--udt11389,uhs4_1247
udm7775,-79.80663944,36.07222242,uhs4_1247--udt11389,uhs4_1247
udm7776,-79.80666682,36.07188012,uhs4_1247--udt11389,uhs4_1247
udm7777,-79.80629532,36.07588819,uhs4_1247--udt11389,uhs4_1247
udm7778,-79.80661705,36.07590943,uhs4_1247--udt11389,uhs4_1247
udm7780,-79.80651725,36.07589942,uhs4_1247--udt11389,uhs4_1247
udm7781,-79.8060994,36.0756248,uhs4_1247--udt11389,uhs4_1247
udm7792,-79.8068977,36.07497464,uhs4_1247--udt11389,uhs4_1247
udm7795,-79.80667576,36.07496341,uhs4_1247--udt11389,uhs4_1247
udm7796,-79.80710853,36.07498575,uhs4_1247--udt11389,uhs4_1247
udm7797,-79.8064648,36.07496131,uhs4_1247--udt11389,uhs4_1247
udm7798,-79.806365,36.0749513,uhs4_1247--udt11389,uhs4_1247
udm8699,-79.80346498,36.07798756,uhs4_1247--udt11389,uhs4_1247
udm8700,-79.80345155,36.07814068,uhs4_1247--udt11389,uhs4_1247
udm8701,-79.80345032,36.07822181,uhs4_1247--udt11389,uhs4_1247
udm8702,-79.80347731,36.07790655,uhs4_1247--udt11389,uhs4_1247
udm8705,-79.80477764,36.07710815,uhs4_1247--udt11389,uhs4_1247
udm8706,-79.80479134,36.076937,uhs4_1247--udt11389,uhs4_1247
udm8707,-79.80476381,36.07728832,uhs4_1247--udt11389,uhs4_1247
udm8708,-79.80459433,36.07674571,uhs4_1247--udt11389,uhs4_1247
udm8709,-79.80476517,36.07719818,uhs4_1247--udt11389,uhs4_1247
udm8718,-79.80230878,36.07733593,uhs4_1247--udt11389,uhs4_1247
udm8719,-79.80283752,36.07762068,uhs4_1247--udt11389,uhs4_1247
udm8845,-79.78945055,36.07431285,uhs4_1247--udt11389,uhs4_1247
udm8846,-79.78973869,36.07435182,uhs4_1247--udt11389,uhs4_1247
udm16018,-79.7896694,36.07153959,uhs4_1247--udt11389,uhs4_1247
udm16019,-79.78974325,36.07179276,uhs4_1247--udt11389,uhs4_1247
udm16021,-79.78932034,36.07194053,uhs4_1247--udt11389,uhs4_1247
udm16059,-79.78901439,36.07306434,uhs4_1247--udt11389,uhs4_1247
udm16060,-79.78959747,36.07342183,uhs4_1247--udt11389,uhs4_1247
udm16061,-79.78678668,36.07278037,uhs4_1247--udt11389,uhs4_1247
udm16062,-79.786395,36.07225352,uhs4_1247--udt11389,uhs4_1247
udm16064,-79.78686126,36.07182141,uhs4_1247--udt11389,uhs4_1247
udm16065,-79.78743785,36.07231817,uhs4_1247--udt11389,uhs4_1247
