udm126,-79.77277893,36.08522295,uhs3_1247--udt1567,uhs3_1247
udm127,-79.77318953,36.08524518,uhs3_1247--udt1567,uhs3_1247
udm131,-79.78107843,36.08431599,uhs3_1247--udt1567,uhs3_1247
udm132,-79.78101375,36.08418912,uhs3_1247--udt1567,uhs3_1247
udm133,-79.78151388,36.08416716,uhs3_1247--udt1567,uhs3_1247
udm136,-79.77254987,36.08638356,uhs3_1247--udt1567,uhs3_1247
udm140,-79.77321638,36.08780577,uhs3_1247--udt1567,uhs3_1247
udm141,-79.77341095,36.08815034,uhs3_1247--udt1567,uhs3_1247
udm142,-79.77273763,36.08573639,uhs3_1247--udt1567,uhs3_1247
udm145,-79.77272529,36.08618053,uhs3_1247--udt1567,uhs3_1247
udm151,-79.77235604,36.08670612,uhs3_1247--udt1567,uhs3_1247
udm155,-79.77171161,36.08520796,uhs3_1247--udt1567,uhs3_1247
udm6161,-79.78343455,36.08442396,uhs3_1247--udt1567,uhs3_1247
udm6162,-79.78317708,36.08434634,uhs3_1247--udt1567,uhs3_1247
udm6163,-79.78331135,36.0799573,uhs3_1247--udt1567,uhs3_1247
udm6166,-79.78327276,36.08029949,uhs3_1247--udt1567,uhs3_1247
udm6167,-79.7833362,36.07978626,uhs3_1247--udt1567,uhs3_1247
udm6168,-79.78333745,36.07970514,uhs3_1247--udt1567,uhs3_1247
udm6169,-79.7833623,36.0795341,uhs3_1247--udt1567,uhs3_1247
udm6171,-79.78337465,36.07945309,uhs3_1247--udt1567,uhs3_1247
udm6172,-79.78436375,36.0822939,uhs3_1247--udt1567,uhs3_1247
udm6173,-79.78430794,36.08308009,uhs3_1247--udt1567,uhs3_1247
udm6177,-79.784321,36.0829065,uhs3_1247--udt1567,uhs3_1247
udm6178,-79.78435001,36.08246505,uhs3_1247--udt1567,uhs3_1247
udm6179,-79.78372705,36.08180963,uhs3_1247--udt1567,uhs3_1247
udm6182,-79.78420412,36.08184152,uhs3_1247--udt1567,uhs3_1247
udm6183,-79.78401549,36.08183059,uhs3_1247--udt1567,uhs3_1247
udm6185,-79.78433613,36.08264521,uhs3_1247--udt1567,uhs3_1247
udm6186,-79.78430587,36.08316779,uhs3_1247--udt1567,uhs3_1247
udm6187,-79.78433488,36.08272634,uhs3_1247--udt1567,uhs3_1247
udm6189,-79.78318448,36.08098374,uhs3_1247--udt1567,uhs3_1247
udm6190,-79.78314714,36.08124481,uhs3_1247--udt1567,uhs3_1247
udm6192,-79.78313339,36.08141595,uhs3_1247--udt1567,uhs3_1247
udm6193,-79.78317198,36.08107377,uhs3_1247--udt1567,uhs3_1247
udm6196,-79.78444398,36.08141123,uhs3_1247--udt1567,uhs3_1247
udm6198,-79.78329454,36.08176918,uhs3_1247--udt1567,uhs3_1247
udm6200,-79.78427839,36.08351009,uhs3_1247--udt1567,uhs3_1247
udm6201,-79.78425215,36.08377126,uhs3_1247--udt1567,uhs3_1247
udm6205,-79.78426293,36.0837459,uhs3_1247--udt1567,uhs3_1247
udm6206,-79.78422314,36.08421271,uhs3_1247--udt1567,uhs3_1247
udm6208,-79.78300651,36.0824424,uhs3_1247--udt1567,uhs3_1247
udm6210,-79.78295667,36.08279348,uhs3_1247--udt1567,uhs3_1247
udm6211,-79.7829446,36.08285647,uhs3_1247--udt1567,uhs3_1247
